objid,xcordinate,ycordinate,width,height,speed
126,533,162,77,20,2.0653009330756604
126,539,162,75,19,2.060752318254583
126,540,164,78,17,2.0562792154022906
126,545,164,77,17,2.0503873183539825
129,584,163,48,14,2.0458790154604367
129,587,163,48,15,2.041377848053083
129,598,164,38,12,2.037015987814414
129,601,164,39,12,2.0326833514940814
129,606,160,34,14,2.0283924988228783
129,611,159,29,15,2.022670986162473
129,613,157,27,15,2.018274997197039
129,610,156,30,14,2.013931562851198
129,615,155,25,15,2.0095419089005224
129,618,154,22,14,2.0052607250338537
129,616,154,24,14,2.000995916909565
129,620,154,20,14,1.9967862029674344
130,14,267,8,32,1.9925686578415662
130,15,269,8,31,1.988334931097754
130,16,269,9,31,1.9841483548355658
130,16,269,9,30,1.9786770978568402
131,597,384,16,48,1.9744096644785152
132,567,98,24,162,1.9743937969700422
131,578,382,38,50,1.9702787078198674
132,568,98,24,162,1.970264115617403
131,552,392,72,28,1.9661676049532124
131,535,390,84,25,1.9607657452832659
131,506,378,104,34,1.956610131028187
131,492,371,92,35,1.9524789415762405
131,480,368,90,34,1.9483778904939015
133,545,389,30,7,1.9443333763818387
131,469,364,70,28,1.944318235032165
131,483,367,51,18,1.9402805606887281
134,448,357,32,18,1.9402639554922656
131,487,366,48,18,1.934920161867047
134,442,354,44,21,1.9349038923344695
134,434,351,76,27,1.9309253827467545
134,428,348,84,28,1.926965163877508
134,417,342,85,30,1.9230113265870583
134,411,340,74,28,1.9190826171697948
134,405,337,80,29,1.9152277357273308
134,400,335,79,31,1.9113111010905663
134,392,332,77,30,1.906205966027039
134,424,342,43,20,1.902236261564453
135,387,330,36,21,1.9022161341998225
134,382,328,82,32,1.8982903122280836
134,378,327,82,31,1.894424666313439
134,370,324,82,33,1.8905720399840682
134,365,323,71,26,1.8855164353278426
134,361,322,67,26,1.8816824816236177
134,358,321,62,27,1.8778887604415313
134,351,317,62,27,1.874195299686512
134,348,316,58,27,1.8704933044048326
134,345,315,57,26,1.8655183870610343
134,343,314,57,24,1.8617550305539616
134,338,311,60,25,1.85812827589305
134,335,309,63,25,1.8544439872944527
134,332,308,74,25,1.8507894385556083
134,329,307,83,27,1.8471233925585704
134,324,305,88,29,1.843472727355751
134,321,303,83,28,1.839831953040942
134,319,302,87,29,1.836223162446605
134,356,312,54,20,1.8326336581508198
136,317,301,38,21,1.8326134686304303
134,312,299,98,33,1.829057191010843
134,348,309,62,23,1.8254660795620503
137,310,298,41,22,1.825443223918546
137,308,297,54,19,1.8218698095508938
137,306,296,33,19,1.818319625438458
137,302,295,30,18,1.8147848487210019
137,308,290,21,20,1.8112924446327003
137,320,270,14,37,1.8078128173101573
137,327,254,19,52,1.8043596676778912
137,329,228,26,77,1.8008843089754305
137,332,219,26,84,1.7974463435765853
137,332,210,28,93,1.7939967705355273
137,335,202,27,98,1.7905822173487091
137,340,180,24,110,1.787179087524451
137,342,172,24,114,1.783813989018267
137,346,166,21,112,1.7804889993030846
137,348,160,21,95,1.7770785277765468
137,352,151,20,83,1.7737846156882002
137,352,143,18,83,1.770507137482724
137,352,139,20,85,1.7672346460775072
137,353,134,19,90,1.7628246279115125
137,356,122,16,88,1.7595044557843411
137,336,118,44,77,1.7561601329814887
137,326,98,44,74,1.752833283609341
137,319,82,47,80,1.7495414056892893
138,323,80,23,36,1.7463090243140567
139,258,82,30,52,1.7324384983163186
139,267,93,37,65,1.7292788460146777
139,268,96,55,90,1.7261614930092097
139,278,112,50,96,1.722997990821611
139,292,130,46,94,1.7199156047072723
139,305,145,34,78,1.7168302444526753
139,308,154,31,69,1.7137401719641188
140,336,182,16,59,1.7106510295076816
141,12,306,9,32,1.7075191748529794
142,278,208,50,32,1.7075036962203176
143,0,79,13,159,1.7074904984263968
141,13,306,9,33,1.704425950814017
142,300,217,27,21,1.704410780692751
144,261,198,38,26,1.7043957791601672
145,0,79,14,209,1.7043841442122407
141,13,305,10,33,1.7003229448109034
144,244,188,72,42,1.7003030107369623
145,0,74,16,220,1.7002874532708052
141,14,304,11,33,1.6971700310042872
144,227,180,81,44,1.6971526324291004
145,0,74,16,224,1.6971385511096553
141,15,298,11,35,1.6940377051367708
146,235,164,21,46,1.6940206201376964
147,0,158,12,152,1.694007359755515
148,6,74,13,84,1.6939936007696366
149,0,363,5,73,1.689990231696236
141,15,296,13,35,1.6899708908083892
146,226,153,73,55,1.6899544669153823
150,0,74,19,234,1.689937381441038
149,0,361,6,76,1.6868355666634964
141,16,293,14,37,1.6868140310314665
151,249,149,71,32,1.6867996055567842
150,0,74,21,233,1.6867842117866496
149,0,355,7,82,1.6836829867430878
141,17,293,14,37,1.6836602586090241
151,271,145,65,30,1.6836448399622694
150,2,74,19,233,1.6836295242492065
149,0,343,13,95,1.6805727495838365
141,21,293,14,37,1.6805555669056094
152,295,131,67,47,1.6805425573972488
150,3,74,23,233,1.6805291594505856
149,0,342,14,96,1.6774367887789248
141,23,293,13,37,1.6774199350947872
152,300,128,69,55,1.6774083190888454
150,4,74,22,233,1.6773950525841177
149,0,339,14,99,1.674404896396166
141,23,293,14,37,1.6743882863307313
152,302,130,72,53,1.6743750066377248
150,4,74,23,233,1.6743619708136905
149,0,337,15,101,1.670452606079659
141,24,294,14,38,1.670433952312766
152,314,139,56,41,1.6704205533852003
150,4,74,24,230,1.670397757513699
149,1,337,14,101,1.6673578090745302
141,24,297,14,36,1.6673391438221996
153,376,140,57,38,1.6673269824371146
150,6,74,22,230,1.6673127071303075
149,2,336,13,102,1.6643302494808196
141,24,297,14,37,1.6643134173941345
154,410,161,44,31,1.6643007183216445
153,379,144,31,16,1.6642907879023523
150,6,74,22,230,1.6642800150360415
149,2,332,14,106,1.6604470071227122
141,25,297,14,36,1.6604292550718096
154,396,150,71,48,1.6604130009958886
150,8,74,21,217,1.6603996026050145
149,4,328,13,109,1.6573528311772208
141,27,297,12,37,1.6573352248007756
154,416,160,68,46,1.6573231492311657
150,8,74,22,216,1.657313779346997
149,6,317,14,120,1.6535234884858316
141,29,296,13,35,1.6535071317038343
154,431,172,61,28,1.653496577196673
150,10,74,23,217,1.6534886960578081
149,7,318,14,119,1.6497444432587423
141,29,295,14,35,1.6497310587949712
155,496,180,44,18,1.6497220308109835
150,12,74,22,221,1.6497154274354824
149,10,319,12,118,1.6461139361575967
141,33,295,10,34,1.646102494559281
155,512,168,48,25,1.6460954098757372
150,14,74,20,221,1.6460902877463945
149,10,315,13,122,1.6425953170932062
141,33,293,11,36,1.642582126545674
155,526,160,55,26,1.642573997365596
150,16,74,18,222,1.6425687603402768
149,11,316,12,121,1.638720447614597
141,33,293,11,36,1.6387028264482721
155,540,165,25,13,1.6386900289734208
156,568,152,38,14,1.6386820160666107
150,16,74,18,222,1.6386747033850977
149,11,327,12,110,1.6355605433926808
141,33,293,10,35,1.6355312687691939
156,567,148,48,18,1.6355107132237197
150,16,74,18,222,1.6355004065848502
149,13,329,9,108,1.6323238137690845
156,572,144,52,22,1.6323020265321921
150,17,74,17,221,1.632292976026381
149,13,337,9,100,1.6291856615948765
150,16,74,18,222,1.6291626700800437
149,14,337,8,100,1.6261410025597718
157,560,110,62,56,1.6261228656658284
150,18,74,15,191,1.6261148219775328
149,15,337,7,100,1.6233285349449809
158,19,162,7,103,1.623312140262861
157,542,100,73,50,1.6233011088703504
157,530,97,77,47,1.6204819198442646
157,518,89,78,55,1.6176048080161722
157,500,80,74,56,1.6147541920008175
157,496,80,71,52,1.6118983812600791
157,498,80,68,54,1.6089946945228262
157,508,80,26,48,1.6062201711751616
157,503,82,75,18,1.603420080628226
157,512,86,80,18,1.6006669784256708
157,520,86,82,20,1.5979592474665703
157,546,84,54,28,1.5951672188828638
159,565,84,61,56,1.5916158149022168
159,568,84,56,58,1.5889401484348926
159,568,84,63,81,1.5862713671753452
159,610,94,16,48,1.583604833554685
160,526,144,54,36,1.5809814278821681
161,502,160,52,37,1.5783271316450072
162,476,174,54,42,1.575728307818218
162,457,186,53,44,1.5722845023696133
163,426,202,62,56,1.569599847266445
163,412,213,66,58,1.5669304973967713
163,399,222,70,61,1.564290769773358
163,392,235,65,59,1.5617268330463245
164,378,279,52,66,1.5591154746972269
165,352,348,34,42,1.556565881524638
164,380,306,29,40,1.5565515271033015
165,338,354,46,63,1.5540237387904166
165,322,392,56,28,1.5514671523196326
166,328,320,25,70,1.548938790596689
167,350,285,13,27,1.5456137677635606
167,347,258,19,74,1.543049177992223
167,346,270,12,44,1.540472442514551
168,355,234,12,35,1.5404589505529172
168,348,190,26,81,1.5378327493480044
168,352,175,23,72,1.5353262300363206
168,346,153,28,71,1.5328464512088202
168,342,126,26,82,1.5303651198999284
169,334,78,15,84,1.5279196904724288
170,121,74,19,205,1.527906502036716
169,334,78,13,50,1.5246353432157147
170,120,74,20,237,1.5246208645790293
169,334,79,10,39,1.522080273296255
170,118,74,20,262,1.5220669841255003
169,330,78,10,20,1.5195689061074937
171,116,74,22,364,1.5195537709680216
171,114,74,24,364,1.517065812563936
172,163,304,5,70,1.5145282544395786
173,354,78,23,28,1.5145125051866406
171,112,74,25,364,1.514503301660927
172,162,307,5,67,1.5119891537145282
173,354,80,37,46,1.5119761560700953
171,111,74,25,364,1.5119672648165723
172,161,305,5,69,1.5095210490198812
174,376,115,30,29,1.5095052552022996
173,354,83,21,28,1.509496260960675
171,110,74,24,364,1.5094870522885542
172,160,307,5,73,1.507072092603601
174,366,110,64,59,1.5070586365143555
171,109,74,25,364,1.5070484376825897
172,160,306,5,74,1.5038835461106341
175,159,168,6,121,1.503867673477222
174,378,122,65,56,1.5038562073870185
171,108,74,25,363,1.5038457570171042
172,159,310,6,70,1.5014245536759006
174,380,127,72,59,1.5014098431248732
171,108,74,24,363,1.5014001777477128
172,158,310,6,70,1.4990009137178262
176,158,163,6,125,1.498986624924702
174,378,128,80,62,1.4989756399899163
171,107,74,25,363,1.4989655339921084
172,158,306,6,73,1.4965970414633927
176,157,162,6,126,1.4965835608934572
174,394,136,80,56,1.4965713945225898
171,106,74,26,363,1.4965626024150378
172,158,308,5,72,1.494194495712763
174,400,160,80,22,1.494182885592687
176,157,159,6,127,1.4941751563927324
171,105,74,24,364,1.4941653899029643
172,158,304,5,75,1.491079312745995
174,416,164,89,16,1.4910653517019232
171,106,74,22,364,1.4910579123596062
172,158,304,5,72,1.4886966670198198
174,422,162,92,18,1.4886822690237045
171,106,74,21,364,1.4886743879642892
172,158,301,6,73,1.485554807238704
174,428,160,110,16,1.48553866382451
171,107,74,19,363,1.485529809071077
177,108,284,12,153,1.4831312352261328
174,432,160,118,16,1.483115526793454
178,107,74,18,196,1.4831066371787882
174,474,160,82,14,1.480682640022701
179,111,74,12,96,1.4806729062104318
174,475,160,87,14,1.478296166998935
174,490,161,83,14,1.475991987720565
174,491,162,89,14,1.4729462561890487
174,508,162,78,14,1.470638175063637
174,517,162,77,15,1.468248438603471
174,520,160,82,18,1.465963917306548
174,519,160,86,19,1.4636941904582907
174,542,162,68,18,1.4607059961353384
174,544,162,70,18,1.4583858047486649
174,549,164,73,16,1.4560958527249945
174,562,165,31,14,1.453770250246837
180,593,164,33,10,1.453763055945235
180,594,164,38,14,1.450979210709961
180,599,164,34,13,1.448118076359504
180,601,164,37,12,1.4452262681242496
180,602,162,38,14,1.4429939977393442
180,613,162,27,13,1.4407698604357466
180,606,160,34,14,1.4385816168060197
180,609,158,31,13,1.436413549046023
180,609,156,31,14,1.434210022697992
180,611,156,29,14,1.4320478831617969
180,619,156,21,13,1.4298567876406654
180,612,154,28,12,1.427624572838724
180,609,154,31,12,1.4252965660000865
181,16,270,10,29,1.4181236245038806
182,556,351,26,27,1.4153875582158137
183,512,309,36,33,1.4153794619671332
184,574,214,16,30,1.4153736147340232
185,546,100,24,158,1.4153679561673358
186,630,74,10,34,1.4153619349217028
187,90,74,34,364,1.4153581626011438
182,556,352,26,26,1.4126012831600938
183,512,308,35,34,1.41259316094683
184,574,211,18,34,1.4125873511647495
185,573,166,7,42,1.4125826686885992
185,549,100,21,158,1.412577523781462
186,630,74,10,34,1.4125720754234703
187,91,74,33,364,1.412568621446405
182,556,352,26,26,1.4104560636260037
183,509,308,39,34,1.4104482686395172
184,574,211,18,34,1.4104413238257973
185,573,167,8,41,1.4104369149131588
185,548,98,23,160,1.4104306762047907
186,630,74,10,34,1.410425071499994
187,91,74,32,364,1.4104210228849072
182,556,351,26,27,1.4076595439298047
183,508,308,38,32,1.4076523825786165
184,574,211,18,34,1.4076464842058078
185,570,134,11,74,1.407641906184099
185,548,97,23,157,1.4076371559798861
187,91,74,32,364,1.4076313151382904
182,556,349,26,25,1.405502368897806
183,503,304,44,38,1.4054948002573566
184,574,211,18,33,1.405487961366904
185,552,100,19,154,1.4054830969246612
187,92,74,31,364,1.4054773454805103
182,556,348,23,29,1.4033349071904937
183,503,304,44,38,1.4033268341344687
184,575,211,17,32,1.4033205440615566
187,92,74,31,364,1.4033150385111353
182,555,342,23,34,1.401153601690082
183,503,304,51,44,1.4011460371564193
184,576,212,16,30,1.4011400083384558
187,93,74,29,364,1.4011345909778903
182,556,348,22,27,1.398990364374707
183,503,304,42,32,1.3989829365814892
184,576,210,17,32,1.3989764585895814
187,93,74,28,364,1.3989712989190364
182,556,347,24,27,1.3967332291526
183,503,303,44,37,1.396727012178595
184,577,211,13,31,1.3967196083999363
187,92,74,29,364,1.3967153837598814
182,556,347,24,26,1.394645717380725
183,520,315,27,25,1.394639096359677
184,577,209,16,33,1.394634377159644
187,92,74,28,364,1.3946250233769513
188,574,126,11,73,1.3812530040185553
189,555,366,22,20,1.328264065764868
190,586,354,18,14,1.2873743412275171
190,588,354,20,16,1.2855794659284392
190,586,354,28,18,1.2838253403486268
190,590,356,28,18,1.2820957815182683
190,584,352,40,25,1.2803568661234739
190,584,352,41,22,1.2786236559853557
190,586,352,40,22,1.2769099051588364
190,590,355,37,19,1.275187786815891
190,594,354,33,20,1.273420601447843
190,600,353,28,17,1.2717075945907161
190,598,352,30,24,1.2700071105023227
190,608,356,22,23,1.2682805855800647
190,613,362,17,20,1.2665753168445515
190,613,364,17,19,1.2648608731737059
191,602,369,28,25,1.2614806209703444
191,602,369,31,35,1.2597975425668915
191,600,370,33,38,1.2581334058915512
191,594,369,40,43,1.2564749634250258
191,594,370,42,46,1.2542622050106926
191,592,368,44,51,1.2525788091355574
